# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-09-19 20:43:43 -04:00	(natwebsdas01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02331600 CHATTAHOOCHEE RIVER NEAR CORNELIA, GA
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
# IV_TS_ID - An internal number representing the Instantaneous Value time series from which the daily statistic is calculated.
#
# Data provided for site 02331600
#    TS_ID       Parameter    Statistic  IV_TS_ID       Description
#    36248       00045        00006      39444          Precipitation, total, inches (Sum)
#    36244       00060        00003      39442          Discharge, cubic feet per second (Mean)
#    36247       00065        00003      39443          Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
#
agency_cd	site_no	datetime	36248_00045_00006	36248_00045_00006_cd	36244_00060_00003	36244_00060_00003_cd	36247_00065_00003	36247_00065_00003_cd
USGS	02331600	2017-08-22	0.00	A	360	A	0.70	A
USGS	02331600	2017-08-23	0.00	A	344	A	0.66	A
USGS	02331600	2017-08-24	0.00	A	322	A	0.60	A
USGS	02331600	2017-08-25	0.00	A	315	A	0.57	A
USGS	02331600	2017-08-26	0.00	A	307	A	0.55	A
USGS	02331600	2017-08-27	0.00	A	302	A	0.53	A
USGS	02331600	2017-08-28	0.00	A	291	A	0.49	A
USGS	02331600	2017-08-29	0.00	A	288	A	0.48	A
USGS	02331600	2017-08-30	0.34	A	289	A	0.48	A
USGS	02331600	2017-08-31	1.07	A	474	A	0.95	A
USGS	02331600	2017-09-01	0.16	A	499	A	1.03	A
USGS	02331600	2017-09-02	0.00	A	418	A	0.84	A
USGS	02331600	2017-09-03	0.00	A	342	A	0.65	A
USGS	02331600	2017-09-04	0.00	A	314	A	0.57	A
USGS	02331600	2017-09-05	0.92	A	308	A	0.55	A
USGS	02331600	2017-09-06	0.25	A	424	A	0.86	A
USGS	02331600	2017-09-07	0.00	A	371	A	0.73	A
USGS	02331600	2017-09-08	0.00	A	323	A	0.60	A
USGS	02331600	2017-09-09	0.00	A	305	A	0.54	A
USGS	02331600	2017-09-10	0.00	A	290	A	0.49	A
USGS	02331600	2017-09-11	1.83	A	355	A	0.65	A
USGS	02331600	2017-09-12	0.39	A	1070	A	1.78	A
USGS	02331600	2017-09-13	0.01	A	703	A	1.37	A
USGS	02331600	2017-09-14	0.00	A	515	A	1.07	A
USGS	02331600	2017-09-15	0.00	A	444	A	0.91	A
USGS	02331600	2017-09-16	0.00	A	402	A	0.81	A
USGS	02331600	2017-09-17	0.00	A	376	A	0.74	A
USGS	02331600	2017-09-18	0.00	A	358	A	0.70	A
USGS	02331600	2017-09-19	0.00	A	341	A	0.65	A
USGS	02331600	2017-09-20	0.00	A	330	A	0.62	A
USGS	02331600	2017-09-21	0.73	A	327	A	0.61	A
USGS	02331600	2017-09-22	0.00	A	348	A	0.67	A
USGS	02331600	2017-09-23	0.00	A	331	A	0.62	A
USGS	02331600	2017-09-24	0.00	A	313	A	0.57	A
USGS	02331600	2017-09-25	0.00	A	303	A	0.53	A
USGS	02331600	2017-09-26	0.00	A	298	A	0.52	A
USGS	02331600	2017-09-27	0.00	A	293	A	0.50	A
USGS	02331600	2017-09-28	0.00	A	287	A	0.47	A
USGS	02331600	2017-09-29	0.00	A	280	A	0.45	A
USGS	02331600	2017-09-30	0.00	A	276	A	0.43	A
USGS	02331600	2017-10-01	0.00	A	264	A	0.39	A
USGS	02331600	2017-10-02	0.00	A	257	A	0.36	A
USGS	02331600	2017-10-03	0.00	A	260	A	0.37	A
USGS	02331600	2017-10-04	0.00	A	258	A	0.37	A
USGS	02331600	2017-10-05	0.00	A	256	A	0.36	A
USGS	02331600	2017-10-06	0.00	A	255	A	0.35	A
USGS	02331600	2017-10-07	0.04	A	258	A	0.36	A
USGS	02331600	2017-10-08	1.72	A	614	A	0.95	A
USGS	02331600	2017-10-09	0.36	A	1410	A	2.12	A
USGS	02331600	2017-10-10	0.00	A	638	A	1.27	A
USGS	02331600	2017-10-11	0.00	A	475	A	0.98	A
USGS	02331600	2017-10-12	0.00	A	414	A	0.84	A
USGS	02331600	2017-10-13	0.00	A	381	A	0.76	A
USGS	02331600	2017-10-14	0.00	A	371	A	0.73	A
USGS	02331600	2017-10-15	0.01	A	360	A	0.70	A
USGS	02331600	2017-10-16	0.34	A	383	A	0.76	A
USGS	02331600	2017-10-17	0.00	A	350	A	0.67	A
USGS	02331600	2017-10-18	0.00	A	332	A	0.63	A
USGS	02331600	2017-10-19	0.00	A	325	A	0.61	A
USGS	02331600	2017-10-20	0.00	A	320	A	0.59	A
USGS	02331600	2017-10-21	0.00	A	314	A	0.57	A
USGS	02331600	2017-10-22	0.00	A	311	A	0.56	A
USGS	02331600	2017-10-23	2.71	A	1360	A	1.85	A
USGS	02331600	2017-10-24	0.00	A	1130	A	1.83	A
USGS	02331600	2017-10-25	0.00	A	622	A	1.26	A
USGS	02331600	2017-10-26	0.00	A	498	A	1.03	A
USGS	02331600	2017-10-27	0.00	A	440	A	0.90	A
USGS	02331600	2017-10-28	1.13	A	497	A	1.00	A
USGS	02331600	2017-10-29	0.00	A	897	A	1.59	A
USGS	02331600	2017-10-30	0.00	A	575	A	1.19	A
USGS	02331600	2017-10-31	0.00	A	497	A	1.03	A
USGS	02331600	2017-11-01	0.00	A	463	A	0.95	A
USGS	02331600	2017-11-02	0.00	A	442	A	0.91	A
USGS	02331600	2017-11-03	0.00	A	426	A	0.87	A
USGS	02331600	2017-11-04	0.07	A	422	A	0.86	A
USGS	02331600	2017-11-05	0.07	A	416	A	0.84	A
USGS	02331600	2017-11-06	0.01	A	407	A	0.82	A
USGS	02331600	2017-11-07	0.39	A	416	A	0.84	A
USGS	02331600	2017-11-08	0.07	A	464	A	0.96	A
USGS	02331600	2017-11-09	0.37	A	460	A	0.95	A
USGS	02331600	2017-11-10	0.00	A	440	A	0.90	A
USGS	02331600	2017-11-11	0.00	A	413	A	0.83	A
USGS	02331600	2017-11-12	0.07	A	402	A	0.81	A
USGS	02331600	2017-11-13	0.00	A	408	A	0.82	A
USGS	02331600	2017-11-14	0.00	A	394	A	0.79	A
USGS	02331600	2017-11-15	0.00	A	386	A	0.77	A
USGS	02331600	2017-11-16	0.00	A	382	A	0.76	A
USGS	02331600	2017-11-17	0.00	A	372	A	0.73	A
USGS	02331600	2017-11-18	0.12	A	371	A	0.73	A
USGS	02331600	2017-11-19	0.00	A	399	A	0.80	A
USGS	02331600	2017-11-20	0.00	A	373	A	0.73	A
USGS	02331600	2017-11-21	0.00	A	366	A	0.72	A
USGS	02331600	2017-11-22	0.00	A	364	A	0.71	A
USGS	02331600	2017-11-23	0.00	A	358	A	0.70	A
USGS	02331600	2017-11-24	0.00	A	353	A	0.68	A
USGS	02331600	2017-11-25	0.00	A	351	A	0.68	A
USGS	02331600	2017-11-26	0.00	A	347	A	0.67	A
USGS	02331600	2017-11-27	0.00	A	341	A	0.65	A
USGS	02331600	2017-11-28	0.00	A	338	A	0.64	A
USGS	02331600	2017-11-29	0.00	A	335	A	0.63	A
USGS	02331600	2017-11-30	0.04	A	338	A	0.64	A
USGS	02331600	2017-12-01	0.00	A	340	A	0.65	A
USGS	02331600	2017-12-02	0.00	A	338	A	0.64	A
USGS	02331600	2017-12-03	0.00	A	333	A	0.63	A
USGS	02331600	2017-12-04	0.00	A	328	A	0.62	A
USGS	02331600	2017-12-05	0.38	A	336	A	0.64	A
USGS	02331600	2017-12-06	0.01	A	402	A	0.81	A
USGS	02331600	2017-12-07			351	A	0.68	A
USGS	02331600	2017-12-08			361	A	0.70	A
USGS	02331600	2017-12-09			437	A	0.89	A
USGS	02331600	2017-12-10			416	A	0.84	A
USGS	02331600	2017-12-11	0.00	A	381	A	0.76	A
USGS	02331600	2017-12-12	0.00	A	382	A	0.76	A
USGS	02331600	2017-12-13	0.00	A	373	A	0.73	A
USGS	02331600	2017-12-14	0.00	A	361	A	0.70	A
USGS	02331600	2017-12-15	0.00	A	354	A	0.69	A
USGS	02331600	2017-12-16	0.00	A	346	A	0.66	A
USGS	02331600	2017-12-17	0.02	A	343	A	0.66	A
USGS	02331600	2017-12-18	0.11	A	349	A	0.67	A
USGS	02331600	2017-12-19	0.18	A	345	A	0.66	A
USGS	02331600	2017-12-20	1.67	A	927	A	1.47	A
USGS	02331600	2017-12-21	0.00	A	893	A	1.59	A
USGS	02331600	2017-12-22	0.12	A	569	A	1.18	A
USGS	02331600	2017-12-23	0.28	A	583	A	1.19	A
USGS	02331600	2017-12-24	0.01	A	699	A	1.36	A
USGS	02331600	2017-12-25	0.00	A	549	A	1.14	A
USGS	02331600	2017-12-26	0.00	A	493	A	1.02	A
USGS	02331600	2017-12-27	0.00	A	468	A	0.97	A
USGS	02331600	2017-12-28	0.00	A	444	A	0.91	A
USGS	02331600	2017-12-29	0.00	A	430	A	0.88	A
USGS	02331600	2017-12-30	0.00	A	421	A	0.85	A
USGS	02331600	2017-12-31	0.00	A	409	A	0.82	A
USGS	02331600	2018-01-01	0.00	A	398	A	0.80	A
USGS	02331600	2018-01-02	0.00	A	389	A:e		
USGS	02331600	2018-01-03	0.00	A	384	A:e		
USGS	02331600	2018-01-04	0.00	A	383	A	0.76	A
USGS	02331600	2018-01-05	0.00	A	369	A:e		
USGS	02331600	2018-01-06	0.00	A	357	A:e		
USGS	02331600	2018-01-07	0.00	A	352	A:e		
USGS	02331600	2018-01-08			349	A:e		
USGS	02331600	2018-01-09			359	A	0.70	A
USGS	02331600	2018-01-10			376	A	0.74	A
USGS	02331600	2018-01-11			437	A	0.88	A
USGS	02331600	2018-01-12	0.74	A	966	A	1.67	A
USGS	02331600	2018-01-13	0.00	A	988	A	1.69	A
USGS	02331600	2018-01-14	0.00	A	634	A	1.28	A
USGS	02331600	2018-01-15	0.00	A	538	A	1.12	A
USGS	02331600	2018-01-16	0.00	A	502	A	1.04	A
USGS	02331600	2018-01-17	0.00	A	483	A	1.00	A
USGS	02331600	2018-01-18	0.01	A	455	A	0.93	A
USGS	02331600	2018-01-19	0.00	A	450	A	0.92	A
USGS	02331600	2018-01-20	0.00	A	437	A	0.89	A
USGS	02331600	2018-01-21	0.00	A	429	A	0.87	A
USGS	02331600	2018-01-22	0.68	A	434	A	0.89	A
USGS	02331600	2018-01-23	0.01	A	661	A	1.31	A
USGS	02331600	2018-01-24	0.00	A	514	A	1.07	A
USGS	02331600	2018-01-25	0.00	A	470	A	0.97	A
USGS	02331600	2018-01-26	0.00	A	451	A	0.93	A
USGS	02331600	2018-01-27	0.14	A	449	A	0.92	A
USGS	02331600	2018-01-28	0.79	A	569	A	1.15	A
USGS	02331600	2018-01-29	0.01	A	784	A	1.47	A
USGS	02331600	2018-01-30	0.00	A	582	A	1.20	A
USGS	02331600	2018-01-31	0.00	A	523	A	1.09	A
USGS	02331600	2018-02-01	0.15	A	502	A	1.04	A
USGS	02331600	2018-02-02	0.01	A	501	A	1.04	A
USGS	02331600	2018-02-03	0.00	A	469	A	0.97	A
USGS	02331600	2018-02-04	1.63	A	1350	A	1.97	A
USGS	02331600	2018-02-05	0.00	A	1030	A	1.74	A
USGS	02331600	2018-02-06	0.00	A	715	A	1.39	A
USGS	02331600	2018-02-07	1.96	A	3420	A	3.89	A
USGS	02331600	2018-02-08	0.00	A	1890	A	2.59	A
USGS	02331600	2018-02-09	0.00	A	1130	A	1.85	A
USGS	02331600	2018-02-10	0.93	A	1070	A	1.78	A
USGS	02331600	2018-02-11	1.55	A	4860	A	5.28	A
USGS	02331600	2018-02-12	0.27	A	4290	A	4.79	A
USGS	02331600	2018-02-13	0.00	A	2140	A	2.82	A
USGS	02331600	2018-02-14	0.00	A	1630	A	2.35	A
USGS	02331600	2018-02-15	0.02	A	1410	A	2.12	A
USGS	02331600	2018-02-16	0.00	A	1260	A	1.96	A
USGS	02331600	2018-02-17	0.11	A	1140	A	1.85	A
USGS	02331600	2018-02-18	0.16	A	1040	A	1.76	A
USGS	02331600	2018-02-19	0.14	A	1010	A	1.73	A
USGS	02331600	2018-02-20	0.00	A	942	A	1.66	A
USGS	02331600	2018-02-21	0.06	A	982	A	1.70	A
USGS	02331600	2018-02-22	0.00	A	975	A	1.69	A
USGS	02331600	2018-02-23	0.00	A	900	A	1.61	A
USGS	02331600	2018-02-24	0.02	A	872	A	1.58	A
USGS	02331600	2018-02-25	0.34	A	883	A	1.59	A
USGS	02331600	2018-02-26	0.16	A	905	A	1.62	A
USGS	02331600	2018-02-27	0.00	A	833	A	1.53	A
USGS	02331600	2018-02-28	1.40	A	985	A	1.67	A
USGS	02331600	2018-03-01	0.34	A	3800	A	4.36	A
USGS	02331600	2018-03-02	0.00	A	1980	A	2.64	A
USGS	02331600	2018-03-03	0.00	A	1510	A	2.15	A
USGS	02331600	2018-03-04	0.00	A	1330	A	1.94	A
USGS	02331600	2018-03-05	0.00	A	1230	A	1.83	A
USGS	02331600	2018-03-06	0.49	A	1290	A	1.90	A
USGS	02331600	2018-03-07	0.01	A	1260	A	1.86	A
USGS	02331600	2018-03-08	0.00	A	1130	A	1.72	A
USGS	02331600	2018-03-09	0.00	A	1070	A	1.66	A
USGS	02331600	2018-03-10	0.34	A	1070	A	1.66	A
USGS	02331600	2018-03-11	0.22	A	1130	A	1.72	A
USGS	02331600	2018-03-12	0.44	A	1280	A	1.89	A
USGS	02331600	2018-03-13	0.00	A	1150	A	1.74	A
USGS	02331600	2018-03-14	0.00	A	1060	A	1.65	A
USGS	02331600	2018-03-15	0.00	A	1010	A	1.60	A
USGS	02331600	2018-03-16	0.00	A	982	A	1.57	A
USGS	02331600	2018-03-17	0.13	A	971	A	1.56	A
USGS	02331600	2018-03-18	0.00	A	963	A	1.55	A
USGS	02331600	2018-03-19	1.39	A	981	A	1.57	A
USGS	02331600	2018-03-20	0.01	A	1470	A	2.09	A
USGS	02331600	2018-03-21	0.00	A	1080	A	1.67	A
USGS	02331600	2018-03-22	0.00	A	971	A	1.56	A
USGS	02331600	2018-03-23	0.00	A	930	A	1.51	A
USGS	02331600	2018-03-24	0.63	A	912	A	1.49	A
USGS	02331600	2018-03-25	0.30	A	1080	A	1.67	A
USGS	02331600	2018-03-26	0.00	A	947	A	1.53	A
USGS	02331600	2018-03-27	0.00	A	904	A	1.48	A
USGS	02331600	2018-03-28	0.00	A	895	A	1.47	A
USGS	02331600	2018-03-29	0.60	A	889	A	1.46	A
USGS	02331600	2018-03-30	0.01	A	1120	A	1.71	A
USGS	02331600	2018-03-31	0.00	A	932	A	1.51	A
USGS	02331600	2018-04-01	0.00	A	889	A	1.46	A
USGS	02331600	2018-04-02	0.00	A	868	A	1.43	A
USGS	02331600	2018-04-03	0.00	A	843	A	1.41	A
USGS	02331600	2018-04-04	0.04	A	843	A	1.41	A
USGS	02331600	2018-04-05	0.00	A	797	A	1.35	A
USGS	02331600	2018-04-06	0.00	A	789	A	1.34	A
USGS	02331600	2018-04-07	0.17	A	820	A	1.38	A
USGS	02331600	2018-04-08	0.00	A	791	A	1.34	A
USGS	02331600	2018-04-09	0.06	A	782	A	1.33	A
USGS	02331600	2018-04-10	0.00	A	764	A	1.31	A
USGS	02331600	2018-04-11	0.00	A	738	A	1.28	A
USGS	02331600	2018-04-12	0.00	A	726	A	1.26	A
USGS	02331600	2018-04-13	0.00	A	721	A	1.26	A
USGS	02331600	2018-04-14	0.00	A	719	A	1.25	A
USGS	02331600	2018-04-15			1030	A	1.61	A
USGS	02331600	2018-04-16			1140	A	1.73	A
USGS	02331600	2018-04-17			878	A	1.45	A
USGS	02331600	2018-04-18	0.00	A	816	A	1.37	A
USGS	02331600	2018-04-19	0.00	A	769	A	1.32	A
USGS	02331600	2018-04-20	0.00	A	730	A	1.27	A
USGS	02331600	2018-04-21	0.00	A	720	A	1.25	A
USGS	02331600	2018-04-22	0.32	A	727	A	1.26	A
USGS	02331600	2018-04-23	2.04	A	2420	A	3.04	A
USGS	02331600	2018-04-24	0.00	A	2920	A	3.58	A
USGS	02331600	2018-04-25			2020	A	2.68	A
USGS	02331600	2018-04-26			1580	A	2.22	A
USGS	02331600	2018-04-27			1730	A	2.38	A
USGS	02331600	2018-04-28			1280	A	1.88	A
USGS	02331600	2018-04-29			1130	A	1.73	A
USGS	02331600	2018-04-30			1040	A	1.63	A
USGS	02331600	2018-05-01			984	A	1.57	A
USGS	02331600	2018-05-02			945	A	1.52	A
USGS	02331600	2018-05-03			916	A	1.49	A
USGS	02331600	2018-05-04			885	A	1.45	A
USGS	02331600	2018-05-05			866	A	1.43	A
USGS	02331600	2018-05-06			853	A	1.42	A
USGS	02331600	2018-05-07			820	A	1.38	A
USGS	02331600	2018-05-08			804	A	1.36	A
USGS	02331600	2018-05-09			792	A	1.34	A
USGS	02331600	2018-05-10			773	A	1.32	A
USGS	02331600	2018-05-11			763	A	1.31	A
USGS	02331600	2018-05-12			738	A	1.28	A
USGS	02331600	2018-05-13			719	A	1.25	A
USGS	02331600	2018-05-14			707	A	1.24	A
USGS	02331600	2018-05-15			702	A	1.23	A
USGS	02331600	2018-05-16			2330	A	2.96	A
USGS	02331600	2018-05-17			1290	A	1.90	A
USGS	02331600	2018-05-18			1280	A	1.88	A
USGS	02331600	2018-05-19			1300	A	1.91	A
USGS	02331600	2018-05-20			1530	A	2.15	A
USGS	02331600	2018-05-21			1430	A	2.05	A
USGS	02331600	2018-05-22			1140	A	1.74	A
USGS	02331600	2018-05-23			1770	A	2.41	A
USGS	02331600	2018-05-24			1210	A	1.80	A
USGS	02331600	2018-05-25			1080	A	1.68	A
USGS	02331600	2018-05-26			1160	A	1.75	A
USGS	02331600	2018-05-27			1010	A	1.60	A
USGS	02331600	2018-05-28			1270	A	1.89	A
USGS	02331600	2018-05-29			5220	A	5.60	A
USGS	02331600	2018-05-30			7940	A	7.66	A
USGS	02331600	2018-05-31			7200	A	7.12	A
USGS	02331600	2018-06-01			4600	A	5.05	A
USGS	02331600	2018-06-02			2510	A	3.17	A
USGS	02331600	2018-06-03			2040	A	2.71	A
USGS	02331600	2018-06-04			1800	A	2.46	A
USGS	02331600	2018-06-05			1650	A	2.31	A
USGS	02331600	2018-06-06			1540	A	2.18	A
USGS	02331600	2018-06-07			1450	A	2.08	A
USGS	02331600	2018-06-08			1390	A	2.01	A
USGS	02331600	2018-06-09			1360	A	1.98	A
USGS	02331600	2018-06-10			1340	A	1.95	A
USGS	02331600	2018-06-11			1290	A	1.89	A
USGS	02331600	2018-06-12			1340	A	1.96	A
USGS	02331600	2018-06-13			1270	A	1.86	A
USGS	02331600	2018-06-14			1280	A	1.88	A
USGS	02331600	2018-06-15			1210	A	1.80	A
USGS	02331600	2018-06-16			1170	A	1.76	A
USGS	02331600	2018-06-17			1140	A	1.73	A
USGS	02331600	2018-06-18			1080	A	1.67	A
USGS	02331600	2018-06-19			1050	A	1.64	A
USGS	02331600	2018-06-20			1030	A	1.62	A
USGS	02331600	2018-06-21			1010	A	1.60	A
USGS	02331600	2018-06-22			1010	A	1.60	A
USGS	02331600	2018-06-23			1020	A	1.61	A
USGS	02331600	2018-06-24			1030	A	1.62	A
USGS	02331600	2018-06-25			1040	A	1.63	A
USGS	02331600	2018-06-26			1160	A	1.76	A
USGS	02331600	2018-06-27			1490	A	2.12	A
USGS	02331600	2018-06-28			1410	A	2.04	A
USGS	02331600	2018-06-29			1210	A	1.81	A
USGS	02331600	2018-06-30			1060	A	1.65	A
USGS	02331600	2018-07-01			1020	A	1.61	A
USGS	02331600	2018-07-02			1620	A	2.26	A
USGS	02331600	2018-07-03			1170	A	1.76	A
USGS	02331600	2018-07-04			1050	A	1.64	A
USGS	02331600	2018-07-05			1160	A	1.76	A
USGS	02331600	2018-07-06			1120	A	1.72	A
USGS	02331600	2018-07-07			1160	A	1.75	A
USGS	02331600	2018-07-08			1080	A	1.67	A
USGS	02331600	2018-07-09			941	A	1.52	A
USGS	02331600	2018-07-10			889	A	1.46	A
USGS	02331600	2018-07-11			857	A	1.42	A
USGS	02331600	2018-07-12			843	A	1.41	A
USGS	02331600	2018-07-13			851	A	1.41	A
USGS	02331600	2018-07-14			972	A	1.55	A
USGS	02331600	2018-07-15			836	A	1.40	A
USGS	02331600	2018-07-16			834	A	1.40	A
USGS	02331600	2018-07-17			1040	A	1.63	A
USGS	02331600	2018-07-18			871	A	1.44	A
USGS	02331600	2018-07-19			823	A	1.38	A
USGS	02331600	2018-07-20			774	A	1.32	A
USGS	02331600	2018-07-21			860	A	1.42	A
USGS	02331600	2018-07-22			863	A	1.43	A
USGS	02331600	2018-07-23			812	A	1.37	A
USGS	02331600	2018-07-24			782	A	1.33	A
USGS	02331600	2018-07-25			799	A	1.35	A
USGS	02331600	2018-07-26			731	A	1.27	A
USGS	02331600	2018-07-27			696	A	1.22	A
USGS	02331600	2018-07-28			672	A	1.19	A
USGS	02331600	2018-07-29			652	A	1.16	A
USGS	02331600	2018-07-30			638	A	1.14	A
USGS	02331600	2018-07-31			716	A	1.24	A
USGS	02331600	2018-08-01			1010	A	1.59	A
USGS	02331600	2018-08-02			1600	A	2.24	A
USGS	02331600	2018-08-03			3670	A	4.22	A
USGS	02331600	2018-08-04			2010	A	2.66	A
USGS	02331600	2018-08-05			2360	A	3.01	A
USGS	02331600	2018-08-06			1510	A	2.14	A
USGS	02331600	2018-08-07			1220	A	1.82	A
USGS	02331600	2018-08-08			1120	A	1.72	A
USGS	02331600	2018-08-09			1130	A	1.73	A
USGS	02331600	2018-08-10			1030	A	1.62	A
USGS	02331600	2018-08-11			960	A	1.54	A
USGS	02331600	2018-08-12			968	A	1.55	A
USGS	02331600	2018-08-13			869	A	1.44	A
USGS	02331600	2018-08-14			823	A	1.38	A
USGS	02331600	2018-08-15			789	A	1.34	A
USGS	02331600	2018-08-16			766	A	1.31	A
USGS	02331600	2018-08-17			765	A	1.31	A
USGS	02331600	2018-08-18			909	A	1.48	A
USGS	02331600	2018-08-19			801	A	1.36	A
USGS	02331600	2018-08-20			830	A	1.39	A
USGS	02331600	2018-08-21			788	A	1.34	A
USGS	02331600	2018-08-22			757	A	1.30	A
USGS	02331600	2018-08-23			709	A	1.24	A
USGS	02331600	2018-08-24			670	A	1.19	A
USGS	02331600	2018-08-25			650	A	1.16	A
USGS	02331600	2018-08-26			640	A	1.15	A
USGS	02331600	2018-08-27			628	A	1.13	A
USGS	02331600	2018-08-28			612	A	1.11	A
USGS	02331600	2018-08-29			604	A	1.09	A
USGS	02331600	2018-08-30			601	A	1.09	A
USGS	02331600	2018-08-31			582	A	1.06	A
USGS	02331600	2018-09-01			576	A	1.05	A
USGS	02331600	2018-09-02			564	A	1.03	A
USGS	02331600	2018-09-03			555	A	1.02	A
USGS	02331600	2018-09-04			546	A	1.00	A
USGS	02331600	2018-09-05			546	A	1.00	A
USGS	02331600	2018-09-06			544	A	1.00	A
USGS	02331600	2018-09-07			543	A	0.99	A
USGS	02331600	2018-09-08			524	A	0.95	A
USGS	02331600	2018-09-09			574	A	1.04	A
USGS	02331600	2018-09-10			560	A	1.03	A
USGS	02331600	2018-09-11			961	A	1.53	A
USGS	02331600	2018-09-12			773	A	1.32	A
USGS	02331600	2018-09-13			662	A	1.17	A
USGS	02331600	2018-09-14			653	A	1.16	A
USGS	02331600	2018-09-15			562	A	1.03	A
USGS	02331600	2018-09-16			573	A	1.05	A
USGS	02331600	2018-09-17			614	A	1.11	A
USGS	02331600	2018-09-18			560	A	1.03	A
USGS	02331600	2018-09-19			543	A	0.99	A
USGS	02331600	2018-09-20			526	A	0.96	A
USGS	02331600	2018-09-21			511	A	0.92	A
USGS	02331600	2018-09-22			501	A	0.90	A
USGS	02331600	2018-09-23			495	A	0.89	A
USGS	02331600	2018-09-24			494	A	0.88	A
USGS	02331600	2018-09-25			532	A	0.97	A
USGS	02331600	2018-09-26			648	A	1.15	A
USGS	02331600	2018-09-27			673	A	1.19	A
USGS	02331600	2018-09-28			726	A	1.26	A
USGS	02331600	2018-09-29			564	A	1.03	A
USGS	02331600	2018-09-30			536	A	0.98	A
USGS	02331600	2018-10-01			519	A	0.94	A
USGS	02331600	2018-10-02			503	A	0.90	A
USGS	02331600	2018-10-03			497	A	0.89	A
USGS	02331600	2018-10-04			491	A	0.88	A
USGS	02331600	2018-10-05			479	A	0.85	A
USGS	02331600	2018-10-06			476	A	0.84	A
USGS	02331600	2018-10-07			471	A	0.83	A
USGS	02331600	2018-10-08			474	A	0.84	A
USGS	02331600	2018-10-09			500	A	0.90	A
USGS	02331600	2018-10-10			609	A	1.08	A
USGS	02331600	2018-10-11			1310	A	1.94	A
USGS	02331600	2018-10-12			700	A	1.33	A
USGS	02331600	2018-10-13			504	A	1.09	A
USGS	02331600	2018-10-14			463	A	1.00	A
USGS	02331600	2018-10-15			449	A	0.97	A
USGS	02331600	2018-10-16			446	A	0.96	A
USGS	02331600	2018-10-17			485	A	1.05	A
USGS	02331600	2018-10-18			429	A	0.92	A
USGS	02331600	2018-10-19			415	A	0.89	A
USGS	02331600	2018-10-20			415	A	0.89	A
USGS	02331600	2018-10-21			400	A	0.85	A
USGS	02331600	2018-10-22			392	A	0.83	A
USGS	02331600	2018-10-23			393	A	0.84	A
USGS	02331600	2018-10-24	0.00	A	390	A	0.83	A
USGS	02331600	2018-10-25	0.19	A	388	A	0.82	A
USGS	02331600	2018-10-26	1.75	A	986	A	1.64	A
USGS	02331600	2018-10-27	0.00	A	775	A	1.50	A
USGS	02331600	2018-10-28	0.00	A	556	A	1.21	A
USGS	02331600	2018-10-29	0.00	A	494	A	1.07	A
USGS	02331600	2018-10-30	0.00	A	457	A	0.99	A
USGS	02331600	2018-10-31	0.00	A	443	A	0.96	A
USGS	02331600	2018-11-01	0.41	A	452	A	0.98	A
USGS	02331600	2018-11-02	0.09	A	574	A	1.23	A
USGS	02331600	2018-11-03	0.00	A	496	A	1.08	A
USGS	02331600	2018-11-04	0.00	A	462	A	1.00	A
USGS	02331600	2018-11-05	0.07	A	475	A	1.03	A
USGS	02331600	2018-11-06	0.73	A	896	A	1.58	A
USGS	02331600	2018-11-07	0.06	A	796	A	1.53	A
USGS	02331600	2018-11-08	0.13	A	608	A	1.29	A
USGS	02331600	2018-11-09	0.77	A	876	A	1.59	A
USGS	02331600	2018-11-10	0.00	A	869	A	1.62	A
USGS	02331600	2018-11-11	0.00	A	657	A	1.36	A
USGS	02331600	2018-11-12	3.64	A	3040	A	3.41	A
USGS	02331600	2018-11-13	0.11	A	3950	A	4.43	A
USGS	02331600	2018-11-14	0.55	A	1530	A	2.27	A
USGS	02331600	2018-11-15	0.65	A	2090	A	2.79	A
USGS	02331600	2018-11-16	0.00	A	1490	A	2.23	A
USGS	02331600	2018-11-17	0.00	A	1130	A	1.88	A
USGS	02331600	2018-11-18	0.00	A	934	A	1.69	A
USGS	02331600	2018-11-19	0.00	A	831	A	1.58	A
USGS	02331600	2018-11-20	0.00	A	758	A	1.49	A
USGS	02331600	2018-11-21	0.00	A	699	A	1.42	A
USGS	02331600	2018-11-22	0.00	A	662	A	1.37	A
USGS	02331600	2018-11-23	0.14	A	635	A	1.33	A
USGS	02331600	2018-11-24	0.52	A	971	A	1.71	A
USGS	02331600	2018-11-25	0.08	A	797	A	1.54	A
USGS	02331600	2018-11-26	0.05	A	742	A	1.47	A
