# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-09-23 01:20:49 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02331600 CHATTAHOOCHEE RIVER NEAR CORNELIA, GA
# -----------------------------------------------------------------------------------
#
# Data provided for site 02331600
#            TS   parameter     statistic     Description
#         36244       00060     00003     Discharge, cubic feet per second (Mean)
#         36245       00065     00001     Gage height, feet (Maximum)
#         36246       00065     00002     Gage height, feet (Minimum)
#         36247       00065     00003     Gage height, feet (Mean)
#         36248       00045     00006     Precipitation, total, inches (Sum)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	36244_00060_00003	36244_00060_00003_cd	36247_00065_00003	36247_00065_00003_cd	36248_00045_00006	36248_00045_00006_cd
USGS	02331600	2013-11-30	811	A	1.44	A		
USGS	02331600	2013-12-01	734	A	1.35	A		
USGS	02331600	2013-12-02	686	A	1.29	A		
USGS	02331600	2013-12-03	671	A	1.27	A		
USGS	02331600	2013-12-04	658	A	1.25	A		
USGS	02331600	2013-12-05	743	A	1.36	A		
USGS	02331600	2013-12-06	1760	A	2.49	A		
USGS	02331600	2013-12-07	1820	A	2.55	A	0.03	A
USGS	02331600	2013-12-08	1270	A	1.96	A	0.48	A
USGS	02331600	2013-12-09	2560	A	3.24	A	1.12	A
USGS	02331600	2013-12-10	2000	A	2.73	A	0.21	A
USGS	02331600	2013-12-11	1410	A	2.13	A	0.00	A
USGS	02331600	2013-12-12	1180	A	1.86	A	0.00	A
USGS	02331600	2013-12-13	1050	A	1.71	A	0.00	A
USGS	02331600	2013-12-14	1550	A	2.23	A	1.37	A
USGS	02331600	2013-12-15	1450	A	2.17	A	0.00	A
USGS	02331600	2013-12-16	1140	A	1.82	A	0.00	A
USGS	02331600	2013-12-17	1030	A	1.69	A	0.00	A
USGS	02331600	2013-12-18	955	A	1.60	A	0.00	A
USGS	02331600	2013-12-19	904	A	1.54	A	0.00	A
USGS	02331600	2013-12-20	870	A	1.51	A	0.00	A
USGS	02331600	2013-12-21	890	A	1.53	A	0.16	A
USGS	02331600	2013-12-22	2790	A	3.32	A	3.08	A
USGS	02331600	2013-12-23	5520	A	5.76	A	0.08	A
USGS	02331600	2013-12-24	1950	A	2.69	A	0.00	A
USGS	02331600	2013-12-25	1470	A	2.24	A	0.00	A
USGS	02331600	2013-12-26	1280	A	2.03	A	0.00	A
USGS	02331600	2013-12-27	1150	A	1.90	A	0.00	A
USGS	02331600	2013-12-28	1080	A	1.82	A	0.58	A
USGS	02331600	2013-12-29	1670	A	2.43	A	0.72	A
USGS	02331600	2013-12-30	1270	A	2.03	A	0.00	A
USGS	02331600	2013-12-31	1120	A	1.86	A	0.00	A
USGS	02331600	2014-01-01	1040	A	1.77	A	0.00	A
USGS	02331600	2014-01-02	1040	A	1.77	A	0.29	A
USGS	02331600	2014-01-03	985	A	1.71	A	0.00	A
USGS	02331600	2014-01-04	929	A	1.65	A	0.00	A
USGS	02331600	2014-01-05	930	A	1.65	A	0.11	A
USGS	02331600	2014-01-06	977	A	1.70	A	0.12	A
USGS	02331600	2014-01-07	866	A	1.58	A	0.00	A
USGS	02331600	2014-01-08	857	A	1.57	A	0.00	A
USGS	02331600	2014-01-09	841	A	1.55	A	0.04	A
USGS	02331600	2014-01-10	1040	A	1.77	A	0.74	A
USGS	02331600	2014-01-11	3010	A	3.64	A	1.17	A
USGS	02331600	2014-01-12	2060	A	2.80	A	0.00	A
USGS	02331600	2014-01-13	1400	A	2.16	A	0.39	A
USGS	02331600	2014-01-14	1390	A	2.15	A	0.30	A
USGS	02331600	2014-01-15	1210	A	1.96	A	0.00	A
USGS	02331600	2014-01-16	1110	A	1.85	A	0.00	A
USGS	02331600	2014-01-17	1050	A	1.79	A	0.00	A
USGS	02331600	2014-01-18	1010	A	1.73	A	0.00	A
USGS	02331600	2014-01-19	988	A	1.71	A	0.00	A
USGS	02331600	2014-01-20	956	A	1.68	A	0.00	A
USGS	02331600	2014-01-21	933	A	1.65	A	0.00	A
USGS	02331600	2014-01-22	897	A	1.61	A	0.00	A
USGS	02331600	2014-01-23	872	A	1.59	A	0.00	A
USGS	02331600	2014-01-24	840	A	1.55	A	0.00	A
USGS	02331600	2014-01-25	850	A	1.56	A	0.00	A
USGS	02331600	2014-01-26	854	A	1.57	A	0.00	A
USGS	02331600	2014-01-27	843	A	1.56	A	0.00	A
USGS	02331600	2014-01-28	823	A	1.53	A	0.00	A
USGS	02331600	2014-01-29	813	A	1.52	A		
USGS	02331600	2014-01-30	791	A	1.50	A		
USGS	02331600	2014-01-31	789	A	1.49	A		
USGS	02331600	2014-02-01	789	A	1.49	A		
USGS	02331600	2014-02-02	785	A	1.49	A		
USGS	02331600	2014-02-03	922	A	1.64	A		
USGS	02331600	2014-02-04	866	A	1.58	A		
USGS	02331600	2014-02-05	1180	A	1.93	A		
USGS	02331600	2014-02-06	1010	A	1.73	A	0.00	A
USGS	02331600	2014-02-07	898	A	1.62	A	0.00	A
USGS	02331600	2014-02-08	855	A	1.57	A	0.00	A
USGS	02331600	2014-02-09	831	A	1.54	A	0.00	A
USGS	02331600	2014-02-10	807	A	1.51	A		
USGS	02331600	2014-02-11	828	A	1.54	A		
USGS	02331600	2014-02-12	872	A	1.59	A		
USGS	02331600	2014-02-13	1120	A	1.85	A		
USGS	02331600	2014-02-14	1060	A	1.79	A		
USGS	02331600	2014-02-15	1050	A	1.78	A		
USGS	02331600	2014-02-16	960	A	1.68	A	0.00	A
USGS	02331600	2014-02-17	902	A	1.62	A	0.04	A
USGS	02331600	2014-02-18	888	A	1.60	A	0.01	A
USGS	02331600	2014-02-19	910	A	1.63	A	0.00	A
USGS	02331600	2014-02-20	874	A	1.59	A	0.00	A
USGS	02331600	2014-02-21	1290	A	2.03	A	0.63	A
USGS	02331600	2014-02-22	1100	A	1.84	A	0.00	A
USGS	02331600	2014-02-23	980	A	1.70	A	0.00	A
USGS	02331600	2014-02-24	912	A	1.63	A	0.00	A
USGS	02331600	2014-02-25	869	A	1.58	A	0.01	A
USGS	02331600	2014-02-26	842	A	1.55	A	0.00	A
USGS	02331600	2014-02-27	815	A	1.52	A	0.00	A
USGS	02331600	2014-02-28	790	A	1.50	A	0.00	A
USGS	02331600	2014-03-01	780	A	1.48	A	0.00	A
USGS	02331600	2014-03-02	772	A	1.47	A	0.00	A
USGS	02331600	2014-03-03	815	A	1.52	A	0.23	A
USGS	02331600	2014-03-04	774	A	1.48	A	0.00	A
USGS	02331600	2014-03-05	750	A	1.45	A	0.00	A
USGS	02331600	2014-03-06	749	A	1.45	A	0.66	A
USGS	02331600	2014-03-07	884	A	1.60	A	0.13	A
USGS	02331600	2014-03-08	797	A	1.50	A	0.00	A
USGS	02331600	2014-03-09	759	A	1.46	A	0.00	A
USGS	02331600	2014-03-10	732	A	1.43	A	0.00	A
USGS	02331600	2014-03-11	718	A	1.41	A	0.00	A
USGS	02331600	2014-03-12	769	A	1.47	A	0.23	A
USGS	02331600	2014-03-13	722	A	1.41	A	0.00	A
USGS	02331600	2014-03-14	692	A	1.38	A	0.00	A
USGS	02331600	2014-03-15	693	A	1.38	A	0.00	A
USGS	02331600	2014-03-16	1180	A	1.90	A	1.25	A
USGS	02331600	2014-03-17	1670	A	2.44	A	0.21	A
USGS	02331600	2014-03-18	1290	A	2.05	A	0.00	A
USGS	02331600	2014-03-19	1050	A	1.78	A	0.01	A
USGS	02331600	2014-03-20	960	A	1.68	A	0.00	A
USGS	02331600	2014-03-21	883	A	1.60	A	0.00	A
USGS	02331600	2014-03-22	851	A	1.56	A	0.00	A
USGS	02331600	2014-03-23	828	A	1.54	A	0.00	A
USGS	02331600	2014-03-24	790	A	1.49	A	0.00	A
USGS	02331600	2014-03-25	785	A	1.49	A	0.12	A
USGS	02331600	2014-03-26	749	A	1.45	A	0.00	A
USGS	02331600	2014-03-27	737	A	1.43	A	0.00	A
USGS	02331600	2014-03-28	770	A	1.47	A	0.22	A
USGS	02331600	2014-03-29	893	A	1.61	A	0.36	A
USGS	02331600	2014-03-30	881	A	1.60	A	0.00	A
USGS	02331600	2014-03-31	788	A	1.49	A	0.00	A
USGS	02331600	2014-04-01	756	A	1.46	A	0.00	A
USGS	02331600	2014-04-02	739	A	1.44	A	0.00	A
USGS	02331600	2014-04-03	723	A	1.42	A	0.00	A
USGS	02331600	2014-04-04	716	A	1.41	A	0.00	A
USGS	02331600	2014-04-05	707	A	1.40	A	0.00	A
USGS	02331600	2014-04-06	688	A	1.37	A	0.04	A
USGS	02331600	2014-04-07	4580	A	4.88	A	3.51	A
USGS	02331600	2014-04-08	2550	A	3.25	A	0.00	A
USGS	02331600	2014-04-09	1530	A	2.27	A	0.00	A
USGS	02331600	2014-04-10	1270	A	1.98	A	0.00	A
USGS	02331600	2014-04-11	1140	A	1.84	A	0.00	A
USGS	02331600	2014-04-12	1070	A	1.75	A	0.00	A
USGS	02331600	2014-04-13	1010	A	1.68	A	0.00	A
USGS	02331600	2014-04-14	1010	A	1.68	A	0.35	A
USGS	02331600	2014-04-15	1400	A	2.13	A	0.99	A
USGS	02331600	2014-04-16	1160	A	1.85	A	0.00	A
USGS	02331600	2014-04-17	1040	A	1.72	A	0.00	A
USGS	02331600	2014-04-18	1010	A	1.69	A	0.77	A
USGS	02331600	2014-04-19	1280	A	2.00	A	0.14	A
USGS	02331600	2014-04-20	1110	A	1.80	A	0.00	A
USGS	02331600	2014-04-21	1030	A	1.71	A	0.00	A
USGS	02331600	2014-04-22	996	A	1.67	A	0.21	A
USGS	02331600	2014-04-23	967	A	1.63	A	0.00	A
USGS	02331600	2014-04-24	926	A	1.58	A	0.00	A
USGS	02331600	2014-04-25	910	A	1.57	A	0.00	A
USGS	02331600	2014-04-26	886	A	1.54	A	0.00	A
USGS	02331600	2014-04-27	869	A	1.52	A	0.03	A
USGS	02331600	2014-04-28	859	A	1.51	A	0.00	A
USGS	02331600	2014-04-29	890	A	1.55	A	0.09	A
USGS	02331600	2014-04-30	883	A	1.54	A	0.12	A
USGS	02331600	2014-05-01	855	A	1.51	A	0.00	A
USGS	02331600	2014-05-02	811	A	1.46	A	0.00	A
USGS	02331600	2014-05-03	792	A	1.44	A	0.00	A
USGS	02331600	2014-05-04	774	A	1.42	A	0.00	A
USGS	02331600	2014-05-05	754	A	1.39	A	0.00	A
USGS	02331600	2014-05-06	733	A	1.37	A	0.00	A
USGS	02331600	2014-05-07	717	A	1.35	A	0.00	A
USGS	02331600	2014-05-08	702	A	1.33	A	0.00	A
USGS	02331600	2014-05-09	704	A	1.33	A	0.26	A
USGS	02331600	2014-05-10	788	A	1.43	A	0.01	A
USGS	02331600	2014-05-11	748	A	1.39	A	0.01	A
USGS	02331600	2014-05-12	705	A	1.33	A	0.00	A
USGS	02331600	2014-05-13	681	A	1.30	A	0.00	A
USGS	02331600	2014-05-14	677	A	1.30	A	1.85	A
USGS	02331600	2014-05-15	1790	A	2.51	A	0.76	A
USGS	02331600	2014-05-16	1030	A	1.71	A	0.04	A
USGS	02331600	2014-05-17	864	A	1.52	A	0.00	A
USGS	02331600	2014-05-18	872	A	1.53	A	0.57	A
USGS	02331600	2014-05-19	836	A	1.49	A	0.01	A
USGS	02331600	2014-05-20	763	A	1.40	A	0.00	A
USGS	02331600	2014-05-21	727	A	1.36	A	0.00	A
USGS	02331600	2014-05-22	697	A	1.32	A	0.00	A
USGS	02331600	2014-05-23	671	A	1.29	A	0.00	A
USGS	02331600	2014-05-24	651	A	1.26	A	0.00	A
USGS	02331600	2014-05-25	647	A	1.26	A	0.27	A
USGS	02331600	2014-05-26	720	A	1.35	A	0.00	A
USGS	02331600	2014-05-27	677	A	1.30	A	0.00	A
USGS	02331600	2014-05-28	649	A	1.26	A	0.00	A
USGS	02331600	2014-05-29	678	A	1.30	A	0.61	A
USGS	02331600	2014-05-30	738	A	1.37	A	0.00	A
USGS	02331600	2014-05-31	792	A	1.43	A	0.00	A
USGS	02331600	2014-06-01	667	A	1.28	A	0.00	A
USGS	02331600	2014-06-02	631	A	1.24	A	0.00	A
USGS	02331600	2014-06-03	601	A	1.20	A	0.00	A
USGS	02331600	2014-06-04	592	A	1.18	A	0.02	A
USGS	02331600	2014-06-05	575	A	1.16	A	0.18	A
USGS	02331600	2014-06-06	602	A	1.20	A	0.00	A
USGS	02331600	2014-06-07	571	A	1.16	A	0.00	A
USGS	02331600	2014-06-08	734	A	1.36	A	0.15	A
USGS	02331600	2014-06-09	599	A	1.19	A	0.00	A
USGS	02331600	2014-06-10	574	A	1.16	A	0.37	A
USGS	02331600	2014-06-11	632	A	1.24	A	0.13	A
USGS	02331600	2014-06-12	644	A	1.26	A	0.21	A
USGS	02331600	2014-06-13	740	A	1.37	A	0.08	A
USGS	02331600	2014-06-14	699	A	1.32	A	0.00	A
USGS	02331600	2014-06-15	580	A	1.17	A	0.00	A
USGS	02331600	2014-06-16	560	A	1.14	A	0.00	A
USGS	02331600	2014-06-17	550	A	1.13	A	0.00	A
USGS	02331600	2014-06-18	511	A	1.07	A	0.00	A
USGS	02331600	2014-06-19	553	A	1.13	A	0.14	A
USGS	02331600	2014-06-20	572	A	1.16	A	0.00	A
USGS	02331600	2014-06-21	501	A	1.05	A	0.00	A
USGS	02331600	2014-06-22	477	A	1.02	A	0.00	A
USGS	02331600	2014-06-23	451	A	0.97	A	0.00	A
USGS	02331600	2014-06-24	449	A	0.97	A	0.18	A
USGS	02331600	2014-06-25	476	A	1.01	A	0.00	A
USGS	02331600	2014-06-26	437	A	0.95	A	0.00	A
USGS	02331600	2014-06-27	426	A	0.93	A	0.07	A
USGS	02331600	2014-06-28	591	A	1.17	A	0.03	A
USGS	02331600	2014-06-29	747	A	1.38	A	0.68	A
USGS	02331600	2014-06-30	1020	A	1.70	A	1.14	A
USGS	02331600	2014-07-01	730	A	1.36	A	0.00	A
USGS	02331600	2014-07-02	563	A	1.14	A	0.00	A
USGS	02331600	2014-07-03	490	A	1.04	A	0.00	A
USGS	02331600	2014-07-04	446	A	0.96	A	0.00	A
USGS	02331600	2014-07-05	430	A	0.94	A	0.00	A
USGS	02331600	2014-07-06	418	A	0.92	A	0.00	A
USGS	02331600	2014-07-07	407	A	0.90	A	0.00	A
USGS	02331600	2014-07-08	397	A	0.88	A	0.00	A
USGS	02331600	2014-07-09	417	A	0.92	A	0.00	A
USGS	02331600	2014-07-10	470	A	1.00	A	0.01	A
USGS	02331600	2014-07-11	495	A	1.04	A	0.00	A
USGS	02331600	2014-07-12	477	A	1.02	A	0.00	A
USGS	02331600	2014-07-13	428	A	0.94	A	0.00	A
USGS	02331600	2014-07-14	410	A	0.91	A	0.00	A
USGS	02331600	2014-07-15	446	A	0.97	A	0.00	A
USGS	02331600	2014-07-16	403	A	0.89	A	0.00	A
USGS	02331600	2014-07-17	372	A	0.84	A	0.00	A
USGS	02331600	2014-07-18	377	A	0.84	A	0.01	A
USGS	02331600	2014-07-19	1380	A	2.04	A	0.00	A
USGS	02331600	2014-07-20	999	A	1.71	A	0.00	A
USGS	02331600	2014-07-21	656	A	1.33	A	0.02	A
USGS	02331600	2014-07-22	584	A	1.23	A	0.06	A
USGS	02331600	2014-07-23	520	A	1.14	A	0.00	A
USGS	02331600	2014-07-24	581	A	1.23	A	0.01	A
USGS	02331600	2014-07-25	509	A	1.12	A	0.00	A
USGS	02331600	2014-07-26	442	A	1.02	A	0.00	A
USGS	02331600	2014-07-27	403	A	0.95	A	0.00	A
USGS	02331600	2014-07-28	379	A	0.91	A	0.02	A
USGS	02331600	2014-07-29	354	A	0.86	A	0.00	A
USGS	02331600	2014-07-30	343	A	0.84	A	0.00	A
USGS	02331600	2014-07-31	343	A	0.84	A	0.01	A
USGS	02331600	2014-08-01	361	A	0.88	A	0.00	A
USGS	02331600	2014-08-02	361	A	0.88	A	0.00	A
USGS	02331600	2014-08-03	377	A	0.91	A	0.00	A
USGS	02331600	2014-08-04	470	A	1.06	A	0.58	A
USGS	02331600	2014-08-05	385	A	0.92	A	0.00	A
USGS	02331600	2014-08-06	335	A	0.83	A	0.00	A
USGS	02331600	2014-08-07	318	A	0.79	A	0.00	A
USGS	02331600	2014-08-08	635	A	1.24	A	1.23	A
USGS	02331600	2014-08-09	536	A	1.16	A	0.07	A
USGS	02331600	2014-08-10	830	A	1.52	A	0.00	A
USGS	02331600	2014-08-11	505	A	1.12	A	0.00	A
USGS	02331600	2014-08-12	442	A	1.02	A	0.00	A
USGS	02331600	2014-08-13	394	A	0.94	A	0.00	A
USGS	02331600	2014-08-14	353	A	0.86	A	0.00	A
USGS	02331600	2014-08-15	335	A	0.83	A	0.00	A
USGS	02331600	2014-08-16	319	A	0.79	A	0.00	A
USGS	02331600	2014-08-17	314	A	0.78	A	0.14	A
USGS	02331600	2014-08-18	329	A	0.81	A	0.15	A
USGS	02331600	2014-08-19	356	A	0.86	A	0.01	A
USGS	02331600	2014-08-20	308	A	0.77	A	0.04	A
USGS	02331600	2014-08-21	302	A	0.76	A	0.00	A
USGS	02331600	2014-08-22	285	A	0.72	A	0.00	A
USGS	02331600	2014-08-23	277	A	0.70	A	0.11	A
USGS	02331600	2014-08-24	276	A	0.70	A	0.00	A
USGS	02331600	2014-08-25	271	A	0.68	A	0.00	A
USGS	02331600	2014-08-26	266	A	0.67	A	0.00	A
USGS	02331600	2014-08-27	254	A	0.64	A	0.00	A
USGS	02331600	2014-08-28	245	A	0.62	A	0.00	A
USGS	02331600	2014-08-29	238	A	0.60	A	0.00	A
USGS	02331600	2014-08-30	231	A	0.58	A	0.00	A
USGS	02331600	2014-08-31	436	A	0.99	A	0.31	A
USGS	02331600	2014-09-01	306	A	0.76	A	0.00	A
USGS	02331600	2014-09-02	271	A	0.68	A	0.01	A
USGS	02331600	2014-09-03	325	A	0.80	A	0.30	A
USGS	02331600	2014-09-04	302	A	0.76	A	0.00	A
USGS	02331600	2014-09-05	298	A	0.75	A	0.00	A
USGS	02331600	2014-09-06	271	A	0.68	A	0.00	A
USGS	02331600	2014-09-07	289	A	0.72	A	0.00	A
USGS	02331600	2014-09-08	276	A	0.70	A	0.00	A
USGS	02331600	2014-09-09	263	A	0.66	A	0.00	A
USGS	02331600	2014-09-10	258	A	0.65	A	0.00	A
USGS	02331600	2014-09-11	256	A	0.65	A	0.00	A
USGS	02331600	2014-09-12	399	A	0.89	A	0.37	A
USGS	02331600	2014-09-13	425	A	0.98	A	0.00	A
USGS	02331600	2014-09-14	410	A	0.96	A	0.11	A
USGS	02331600	2014-09-15	323	A	0.80	A	0.00	A
USGS	02331600	2014-09-16	307	A	0.77	A	0.00	A
USGS	02331600	2014-09-17	278	A	0.70	A	0.00	A
USGS	02331600	2014-09-18	264	A	0.67	A	0.00	A
USGS	02331600	2014-09-19	255	A	0.64	A	0.00	A
USGS	02331600	2014-09-20	247	A	0.62	A	0.00	A
USGS	02331600	2014-09-21	236	A	0.59	A	0.00	A
USGS	02331600	2014-09-22	229	A	0.58	A	0.00	A
USGS	02331600	2014-09-23	219	A	0.55	A	0.00	A
USGS	02331600	2014-09-24	214	A	0.53	A	0.00	A
USGS	02331600	2014-09-25	214	A	0.53	A	0.00	A
USGS	02331600	2014-09-26	216	A	0.54	A	0.00	A
USGS	02331600	2014-09-27	218	A	0.54	A	0.00	A
USGS	02331600	2014-09-28	216	A	0.54	A	0.01	A
USGS	02331600	2014-09-29	227	A	0.57	A	0.01	A
USGS	02331600	2014-09-30	241	A	0.61	A	0.00	A
USGS	02331600	2014-10-01	220	A	0.55	A	0.00	A
USGS	02331600	2014-10-02	207	A	0.51	A	0.00	A
USGS	02331600	2014-10-03	270	A	0.65	A	0.28	A
USGS	02331600	2014-10-04	321	A	0.79	A	0.00	A
USGS	02331600	2014-10-05	232	A	0.58	A	0.00	A
USGS	02331600	2014-10-06	221	A	0.55	A		
USGS	02331600	2014-10-07	253	A	0.64	A		
USGS	02331600	2014-10-08	269	A	0.68	A		
USGS	02331600	2014-10-09	256	A	0.65	A		
USGS	02331600	2014-10-10	427	A	0.99	A		
USGS	02331600	2014-10-11	316	A	0.79	A		
USGS	02331600	2014-10-12	623	A	1.21	A		
USGS	02331600	2014-10-13	546	A	1.17	A		
USGS	02331600	2014-10-14	2340	A	2.93	A		
USGS	02331600	2014-10-15	1980	A	2.69	A		
USGS	02331600	2014-10-16	900	A	1.57	A		
USGS	02331600	2014-10-17	641	A	1.26	A	0.00	A
USGS	02331600	2014-10-18	517	A	1.09	A	0.00	A
USGS	02331600	2014-10-19	451	A	0.98	A	0.00	A
USGS	02331600	2014-10-20	414	A	0.92	A	0.00	A
USGS	02331600	2014-10-21	392	A	0.88	A	0.00	A
USGS	02331600	2014-10-22	370	A	0.84	A	0.00	A
USGS	02331600	2014-10-23	354	A	0.81	A	0.00	A
USGS	02331600	2014-10-24	344	A	0.79	A	0.00	A
USGS	02331600	2014-10-25	336	A	0.78	A	0.00	A
USGS	02331600	2014-10-26	333	A	0.77	A	0.00	A
USGS	02331600	2014-10-27	322	A	0.75	A	0.00	A
USGS	02331600	2014-10-28	318	A	0.74	A	0.00	A
USGS	02331600	2014-10-29	315	A	0.74	A	0.02	A
USGS	02331600	2014-10-30	315	A	0.73	A	0.00	A
USGS	02331600	2014-10-31	309	A	0.72	A	0.00	A
USGS	02331600	2014-11-01	302	A	0.71	A	0.00	A
USGS	02331600	2014-11-02	299	A	0.70	A	0.00	A
USGS	02331600	2014-11-03	296	A	0.69	A	0.00	A
USGS	02331600	2014-11-04	297	A	0.69	A	0.00	A
USGS	02331600	2014-11-05	297	A	0.69	A	0.00	A
USGS	02331600	2014-11-06	312	A	0.73	A	0.03	A
USGS	02331600	2014-11-07	316	A	0.74	A	0.00	A
USGS	02331600	2014-11-08	295	A	0.69	A	0.00	A
USGS	02331600	2014-11-09	297	A	0.69	A	0.00	A
USGS	02331600	2014-11-10	291	A	0.68	A	0.00	A
USGS	02331600	2014-11-11	292	A	0.68	A	0.00	A
USGS	02331600	2014-11-12	289	A	0.68	A	0.00	A
USGS	02331600	2014-11-13	286	A	0.67	A	0.00	A
USGS	02331600	2014-11-14	279	A	0.65	A	0.00	A
USGS	02331600	2014-11-15	276	A	0.64	A	0.00	A
USGS	02331600	2014-11-16	284	A	0.66	A	0.21	A
USGS	02331600	2014-11-17	869	A	1.49	A	1.81	A
USGS	02331600	2014-11-18	617	A	1.22	A	0.00	A
USGS	02331600	2014-11-19	418	A	0.93	A	0.00	A
USGS	02331600	2014-11-20	372	A	0.85	A	0.00	A
USGS	02331600	2014-11-21	348	A	0.80	A	0.00	A
USGS	02331600	2014-11-22	335	A	0.78	A	0.00	A
USGS	02331600	2014-11-23	832	A	1.37	A	2.13	A
USGS	02331600	2014-11-24	1710	A	2.43	A	0.00	A
USGS	02331600	2014-11-25	822	A	1.48	A	0.00	A
USGS	02331600	2014-11-26	638	A	1.26	A	0.11	A
USGS	02331600	2014-11-27	539	A	1.12	A	0.00	A
USGS	02331600	2014-11-28	476	A	1.02	A	0.00	A
USGS	02331600	2014-11-29	449	A	0.98	A	0.00	A
USGS	02331600	2014-11-30	433	A	0.95	A	0.00	A
USGS	02331600	2014-12-01	415	A	0.92	A	0.00	A
USGS	02331600	2014-12-02	403	A	0.90	A	0.00	A
USGS	02331600	2014-12-03	394	A	0.89	A	0.00	A
USGS	02331600	2014-12-04	384	A	0.87	A	0.06	A
USGS	02331600	2014-12-05	387	A	0.87	A	0.01	A
USGS	02331600	2014-12-06	538	A	1.10	A	0.91	A
USGS	02331600	2014-12-07	544	A	1.12	A	0.00	A
USGS	02331600	2014-12-08	445	A	0.97	A	0.00	A
USGS	02331600	2014-12-09	417	A	0.93	A	0.00	A
USGS	02331600	2014-12-10	398	A	0.89	A	0.15	A
USGS	02331600	2014-12-11	386	A	0.87	A	0.00	A
USGS	02331600	2014-12-12	374	A	0.85	A	0.00	A
USGS	02331600	2014-12-13	368	A	0.84	A	0.00	A
USGS	02331600	2014-12-14	364	A	0.83	A	0.00	A
USGS	02331600	2014-12-15	355	A	0.82	A	0.26	A
USGS	02331600	2014-12-16	384	A	0.87	A	0.20	A
USGS	02331600	2014-12-17	368	A	0.84	A	0.00	A
USGS	02331600	2014-12-18	349	A	0.80	A	0.00	A
USGS	02331600	2014-12-19	342	A	0.79	A	0.00	A
USGS	02331600	2014-12-20	350	A	0.80	A	0.08	A
USGS	02331600	2014-12-21	349	A	0.80	A	0.00	A
USGS	02331600	2014-12-22	345	A	0.80	A	0.53	A
USGS	02331600	2014-12-23	510	A	1.07	A	1.06	A
USGS	02331600	2014-12-24	2100	A	2.81	A	0.58	A
USGS	02331600	2014-12-25	1170	A	1.88	A	0.00	A
USGS	02331600	2014-12-26	809	A	1.47	A	0.00	A
USGS	02331600	2014-12-27	662	A	1.29	A	0.00	A
USGS	02331600	2014-12-28	689	A	1.32	A	0.45	A
USGS	02331600	2014-12-29	688	A	1.32	A	0.09	A
USGS	02331600	2014-12-30	621	A	1.23	A	0.00	A
USGS	02331600	2014-12-31	563	A	1.15	A	0.00	A
USGS	02331600	2015-01-01	529	A	1.10	A	0.00	A
USGS	02331600	2015-01-02	530	A	1.11	A	0.67	A
USGS	02331600	2015-01-03	843	A	1.50	A	0.66	A
USGS	02331600	2015-01-04	5540	A	5.71	A	1.75	A
USGS	02331600	2015-01-05	2020	A	2.75	A	0.00	A
USGS	02331600	2015-01-06	1290	A	2.01	A	0.00	A
USGS	02331600	2015-01-07	1050	A	1.74	A	0.00	A
USGS	02331600	2015-01-08	891	A	1.56	A	0.00	A
USGS	02331600	2015-01-09	792	A	1.45	A	0.00	A
USGS	02331600	2015-01-10	721	A	1.36	A	0.00	A
USGS	02331600	2015-01-11	676	A	1.31	A	0.13	A
USGS	02331600	2015-01-12	728	A	1.37	A	0.14	A
USGS	02331600	2015-01-13	696	A	1.33	A	0.02	A
USGS	02331600	2015-01-14	652	A	1.28	A	0.00	A
USGS	02331600	2015-01-15	624	A	1.24	A	0.00	A
USGS	02331600	2015-01-16	600	A	1.21	A	0.00	A
USGS	02331600	2015-01-17	581	A	1.18	A	0.00	A
USGS	02331600	2015-01-18	568	A	1.16	A	0.00	A
USGS	02331600	2015-01-19	544	A	1.13	A	0.00	A
USGS	02331600	2015-01-20	530	A	1.11	A	0.00	A
USGS	02331600	2015-01-21	517	A	1.09	A	0.00	A
USGS	02331600	2015-01-22	502	A	1.07	A	0.00	A
USGS	02331600	2015-01-23	638	A	1.24	A	0.94	A
USGS	02331600	2015-01-24	866	A	1.53	A	0.01	A
USGS	02331600	2015-01-25	671	A	1.30	A	0.02	A
USGS	02331600	2015-01-26	624	A	1.24	A	0.00	A
USGS	02331600	2015-01-27	581	A	1.18	A	0.00	A
USGS	02331600	2015-01-28	551	A	1.14	A	0.00	A
USGS	02331600	2015-01-29	534	A	1.11	A	0.01	A
USGS	02331600	2015-01-30	524	A	1.10	A	0.00	A
USGS	02331600	2015-01-31	504	A	1.07	A	0.00	A
USGS	02331600	2015-02-01	524	A	1.10	A	1.23	A
USGS	02331600	2015-02-02	1410	A	2.13	A	0.23	A
USGS	02331600	2015-02-03	900	A	1.57	A	0.00	A
USGS	02331600	2015-02-04	746	A	1.39	A	0.00	A
